G4J8gjORECtP8DXk12HOV88LL8 PwBdHXdukAA2FLIIrqxYQXShDo fuHS2kfUbkBoRxlwvYAD1r7L CFj1ppIw5toTYXK1AYwDlLLBpUx 0KWZMY2iIcAWsHnPjvQ5GCsuKy mQjtdpHuk0JXwZyX2V wzOiN nT9jEl3NiBlV0 q9AGcxoKRmayXTCFJ GWk9WqbEL JUHrdIQwE2USMTHvEWmANdTZUSig SMtycL6OkJX8qcph 8YN 49ymXet4 shQtntILXF CbL6RXH3WtmYfGma2pWqpbF 8VcFGddb3AcvapHJDVjZTD aM9OXmNxk35QsIM bLqfAlfpp79rzWu94 boVZijB71Levbh9Lp NYHiC4lBIygcYETcvjJjeqs CFMeTjj xZddAugUh1 ZDib58prprpQ27mTDtCSfyQyh2fzug AYDbMB9jfl9 XvodRf3SZB1ccy7Hm5PpXwF3jIBSVnC 4feW08n9wgcqeh2FwBm UuSIT 5ONzq8QQiBbbTHV8EervHhYCe PLVKXp2pKl2M1RbyBA dYqtLGSLcoAI JqZmI6M0qTv9FAEbiF0tO5t Js9ECltmJJkwwIV60vGfiVTGT7NdKd GacXdyyZkKJ CwWM pzWQHzmM0M9Jgiqi7urK5XG4MsWPcp5 HEjV1rYskksN17H RNZwkEwcvszKd RGqeoGWQKwVFpBIkeYC,5.261136531829834,4.574118614196777,4.582533836364746,3.92142391204834,4.821403503417969,4.622565746307373,4.83895206451416,4.410579681396484,4.780950546264648,3.588076114654541
am2cyeHPRztDRsCVPZ kk2d ecvQC nCGIZqJT9aqmjb2BGdmW SrRiC22cd1gJKTYHcznmXH oz8UycgmZTiKB XqZMh yYbkI1WiytBDW9dQQE9 tbfMoT1Qb49LmZzFG wKkkTw4TZGEuvl6Uv5gAkeBbsrA4EI Kk6FrETfICX7fdELoTlF08vTnt9OZi sioTr 5wxUuxU Mn0932AcrJwh1hGZs XpHLEoJb2k IcHQf Xl8kuGZ 2aBaB6ArckEzQ7kaUzNtV0UDdV6fp tbC4dL8OCHQZKYOW P6V5TlyyX1qu e7bYiG5l8k VVTH9qR5Zn55a6pGQHpXcLMdg UL3mGlR0snVu B2yTvwVGNSoXE mNjzhv6boiSJCwu8sBH4AB2T1J ce1jUY5yGMfEIlME lncvbfa59ufFw6gL OOFuiPCuEmSKoaBEIupGEBp bo5RIMgVx2m52Czw0Og4RlQ8yog5 IsvC4kiInu9Ogt37Ln5739jiloXM 2mTIx7VA517yK0xfR7a 4he 66t4GSk5Z3C7gv45qOBMsflDY FpJcn1 oHHA20CazYukxy4Rsj 6wg6uqvFNeLfCPEfYJfjWZ pzKbFABiDi4zKYF5gu22Chy6SD y398R3nNI9UpGk1e1mjj5c2e FAq1W8yiYRRPVcvgCST6 NFMIRq4cbaR53FIAlQ1bfP5twd2i,5.3670854568481445,3.34616756439209,3.740628719329834,5.223525524139404,5.451021194458008,4.494669437408447,4.800840377807617,5.008064270019531,4.433039665222168,5.022073268890381
Xu0PsoqtSr Hk7K0IkRcfztHuGb cCR5vgv hdUH4CaQFXbLNE8ZFlBYfzhru hj51Pr0tkeAH2AkCD02dZ 9KkaA7Nn3gRJNCEB KQCXW z29 APABqwSquENr2jJdpaU9PdDiv7X8o ZJeHFkDfc vI4itV13 vWHspmnLxg amhs8E 0tet91thI3OU6h4cHYvTCA4ZiVDD In5sC2ZeHjlOE333JSosWZEgr0T,5.674168109893799,4.209306716918945,5.362696170806885,4.817649841308594,5.059970855712891,4.966249465942383,4.578025817871094,5.267261981964111,3.9358911514282227,4.8265204429626465
kt6wkVIrD9k5CMeNeLRtfP UuPgPX H6fsG p32xbscAvQYwFqmMOmP3TLXMcQ QGJrsffM5pByfwFB24noOLEXCM OOtHW3V1WHnK Q0Ol8Bk8gVzQRNjYcfdHvQ37kLM7mSY mT3bvJEamMqrNO1rjrSS owOGDUVhtePNNixsHFvbCUX a7SI4E41pe I5Q7NzpRozid ZxL81Lh414yrhZIcAFj8TkmqZsdOGjM VjryRKBNkUAx0kFOrWQFV qgNYP0u PavamWZGhhhEgE0u1 Tgdym6lRz0wtpZidYvty2yOXhN bqL0zrpAK7UaSizhZIGQmrlKGo6 rn2vmIGqRg4Oo IGx0dKgbRfWg5Efoec71a KdZCchcyiMgsI2XVgDPr4ik PeUfyZsAAmZTWxG8kpdJlq pNr99g99xwU pkkWh4tIMe91u2txGKpzRRJcQlV TmjTybu7prx2 KhwwiyEaE 8aRkSM7LRB u8dzU7UMlM lHN0CdB7jbUEfK A4SxDuzF1ozgcm8VdyeFf2aBWUjzbb1 KVWFqGLgCLb329NYlGngCUI 4kTRA56nDX XraJPMPoC9pzicoK6J0 hoHroln wl1OGTbebvQcF7zy4ByhtEcXQu,4.86738395690918,3.6660919189453125,4.757771015167236,5.034427165985107,5.063643932342529,5.0133256912231445,5.169656276702881,5.586548328399658,5.0785627365112305,3.8390822410583496
fBV1Mo9x HasawC4tHR3cw BBP9 V79Oz5ksIXgKhQIY2CE2K6p 4vv9L42eodUYzNDcFjUzOuGj6 FOthhHC6NsJ9BwmXls WdfFmg1InrK 8iMI0M LLkv 6OKXAWSnscNJoIb8T tJn,5.799295902252197,5.414238452911377,4.085811138153076,3.7667179107666016,4.828237533569336,4.639792442321777,2.769789934158325,6.031371116638184,4.326868534088135,3.0106396675109863
7t17nlaWnU06Sr vOgoouwGJD8SrnDoVSFRZSF7 oZl8TJz2PTlAcRAd1L CtzCbhfxzmIM6Joh 44K33pjmRQpRxNswcBswb6 XdibNciDgC8qStJIX h98c0zus3NCSKYL1f5W kPzTYl7obFhnzNJ 7H7 69f CgclH0LQpRztJvvvnWBB oc0Qn4s5xP1jPKuQfuRHibKDfB rTSyB88QiT8PnrAZ HbVpNTHhmL UhKVq82 SsTQlE3RhLLsSitLTjboHc17Aa61 8opXa16teFlWT5d8 xc17BR7SB I8pxwfB5D5CmKBT3nGf1Kn bEN4U0a0I3XdTY4LTYtv3m3X7nB FtOOnOIp8SaGWABSXW6QVHZWti5i7F 7QQ MxGXaYSRBGADX2f0 Ons46CN w95RjhQlfpofVoGRiFm 7CnM0A7DMsr2bcs683T sJBSnjtBM K5kwSAwqxfk2 H5N8sVayZVoe5T bUUre7 YltPVANaq4kNLvxXqnY01Sf 0x8XFyWk5abjPUlu9aUcBiYQ 7dq0R7d9h8CH VphhCaXkwjcI1deObcrnbIivs9 WuQsJhnaf4RoxgHPi4iVw O1dafYtXlVPQwonBa ijsXEuE cGlosJuOoV8sKL9ZV 1A1YE79jN VCPdpfGGY1En3xNdK1yYkBlGHt cJ9 1JxZxSsR9bQP9X 086wFi3LZgw3S 1vio5vn9NRr532INpmEssnWk NXmdq21IWtYE0Fo6NbtTbseOATbXDx xvFuK6YQ0UUtYeIRjdMvnFu3YqLG5 Zt6asYdOUe7SPjaoDGfdZDywdiS DN2JIow26DJc4FDZIAV6,4.496955871582031,4.307187557220459,5.053454875946045,4.917189598083496,5.220736503601074,4.506689071655273,4.31318998336792,5.1176228523254395,5.294981002807617,4.494707107543945
ADMOmCj3xvElaxoksR7JTqT siyn8ak8Z6wVf9c5OfL dGgKlEHLT1qHOyXksSqpwDSTCRMu kdVR79Lc6ni71kjkdoajFhAn Fjg0hGUVL79bPwuht Z6ceyPbyL DkT1hmOZHs3m,5.84323787689209,5.214162826538086,5.237634181976318,4.091469764709473,5.766831398010254,5.477712154388428,4.1802754402160645,4.729083061218262,3.8814353942871094,5.443385601043701
1R09FwM332g 4yA8sADjM0tdFINaNyscq 8WXlNn7EVYpSWor08 phWnnWgSecsSqpLpBjnzZqNzL94 9hSQ1L9EOS7F0ti3dPMYj80AGS P25lThorOdszU18Jzae7s Ugyzz2tPC8SM S3ZgKQFuo NVbK67294xF w4jMcK3NJZh2KnjZZecJxJRyq8J 6RqQd1nPFB WpMptNqY03LiqO9TY6 qBZC476FZ7qSqYMyJ9B7s5Hww5l o5ku17nRwSyuUccpSk sYtMGFo2exEz09VBzjwU8w Lz0TpAeLJq7X3kfrP9jY DbCf UhOFAieugY9 2pWou7FrPie9Y3eO1BTnLfC PjvOGv9nh0GkV2L6TXZqaNmeBTB9 FMMok4r5z64UHgF87uh2xd7VY 8TfvJ97oLI 36Jy4KOuCS0BJNzT3f9 fnx9ZgTQ0aSYvaczl5B6yLp8ILit u3SOlnKhCLRLo 2TdwTy0peXDgPGvtomq1RagIoIU jBLcm9LBEmC02byY7ELJaMwn0FvxY yyli9NkSYiKAnmNrF9rxCnPEGnhmW EYKE2Rt OtkLyTumJ61 7KGBhZzJE7mvfk9W3tsd6ysU2uHAJZC,4.554969310760498,4.989445686340332,3.9874043464660645,4.130557537078857,4.539343357086182,4.301970481872559,5.300992965698242,5.037206649780273,4.120676040649414,3.795341968536377
2xZuAP1fZIDvNONwUGJdvvFs1 iWgyfjZeIUa2a5fl9qXhjinxXcl sFxjKImVBCmk leqWleV rjM k4aTtl5dN6VeyoR7KizG OarPPd aLIB2zTYwASqb87vqap4M6bUGP IkxsxmaukB KMOriQEF2TcI8c74gwp1MX25f8 H99AlFQ0pOarmeb EelO03lQk2SIoiOR5xCwNEjBAOxS Vz0 fD2xdoKo JOEAL0Zo HKqk jf9S8efVzj03z uCnkkX NTjyfi52hK5RIkyA6CEgsD5xS6y bTGhSc Nba1Z1wOZ AQoPwNzYZrZwXuEQ6BO tPko 4VLgw4 TLht cZYuNAzpJ3aPL3M0RPJ ESxL8K7 hhXX L5H5N6y8iPy2tn kA5vCiQwrdW ujR jYvizH92tGD7XMdVBkOr1Uqf7PAu H4ReK3Y hJKwY40O1nsg iAakr4unabCnAJ05OPrxgpepn1WjcvQ 6JmMwErMswNOpxJheH0ivin0DRms Ca8eED9oTbYRJ99EEIY amDfKDCt8SIqys8 xUkBqACTHxqrpl6gYP2Zl,5.18839693069458,4.122279167175293,4.742786407470703,4.186377048492432,4.5212812423706055,5.227210998535156,5.16928768157959,3.3613200187683105,3.80171537399292,5.4452714920043945
Tc8fMO8VZbybxOPV34YC9 eJYmIo7DD8 E2hKxuM8znP2gKj 2wKZwChWM62owYgJRFvQ4vGAda7FEBD jI7nOz1MtL9M7 NY7GdWM1WYfMpkTIiZXQtQFxdxGN5g aJKiLAlnhEO ZYFmJxFi 6xyEj6jF nV4rBNPGUcdio GIJSxGnsyMByG5UvAQuBked ZWO5KxfnAYHncj6RVp7AWm3LDpO7f 0qKxoGB fPZpwjndOGZujOXdQj1QQcRN8J2x RnatHKS EoTnkdUjWIUZwawJZw fpF4oLrmtIeQPH 8unufxxXpwlhgLWUIYj19NKY6anD ZO9k1VuS SdPE oFptpSoKfdNFcDDB 2oBa6UzFUmZTqBYtH5cfP1 k1dnym SJcy7CUuWU7D QFRdxGgYxQi32OdWv3Sqe6iq2oGvF93 CBxRN60SNeoTnra4ZH TAe8GYqGvLLGm98EE A2iTg77nRES1QrNccyhj0RXP oKXVM7wbVsmTPeVYUFnaFlOEGHm5Lo 23AoAQpHiCq17NIcjOhEXg G4shSGNj2ek0cDVtlMwDhqADhEc EszrvjCGShdf1b07rGTspB 4B2P7h5Npza5xMVQmCt9eOxfLN PTlFJEDSJ6N3j1i8ZY1NB5 9jJUN69sfAXcRX2paFRv4 mdZmCvXBzDT7JX7NfCTeioK ObUAUhYIF BUcSW5zbvw5L1oXiT2p10JKZAeeL6 0PDE37E8uJtdQNMSii VHImUEXkmx6h8cYYXLHziZmDcgteV8,6.395403861999512,3.434981346130371,4.278624057769775,3.924013137817383,4.784119129180908,4.702037334442139,4.767032623291016,4.842459678649902,3.6351795196533203,4.6731719970703125
FMFod1L64218NKkNzA DHSzJaJkZbdw2 WG2Ca dABpnduZ 2inqugOm7AmZD nqvnyV XIjgs94f Zxv1rtcR7ZJhcUIqkcDG E2zjv65zzjJWXQrnDkM8e6G FbD708KMbSotom6ulZoPGb9 Zbxd0WYfV qdpK7Z4gId0AtWLliHAEN8Fes4 YKSmx7cWuG1x X1kHfPbgon ShiGja40Qdd1vYR8T6GxQx 0FXVC0m4qcDqTAuWVHZvmfmrgYj fyYywWZmLM8QyeR5fsbKZqrgVeWTq4 X1K55gTZPKuYaFh bZumAUUxjn97NSxvlZKZoN6 SVqDY0NnoIE3P0FIaEvxKLii3hm RAArNXysJJuf owvKojTQUDpyUkLWevibA0OGw6ABkN 6LXPqin46izP3Ci8RcRiPS8c1cKx baO1rbY58TR,4.9903340339660645,4.471107006072998,3.740281581878662,2.875114679336548,4.261562824249268,5.433288097381592,2.8478126525878906,5.113531589508057,2.7991175651550293,4.346493244171143
2DnglscKOwjiQX1uzhiAKTx0oJ 83ruxwmYHwwem HVn29bxXzpZcpTeAS JkvhvaPrFG57K 2ZJ6Eo0RaDr5QIfrWbI Lh2 QUr1xrvk0fuM7NyCDkFd3zCy oJDllXnUENR03FT50WQbMyGSwJLu Wt6sV14a2bLiAKi L1wmQ1GZzMV lnW6ZuK0PQULkp6bZc0EvBuRbUTRaH xViSOOzdCB2tsflH4TGwWlAMO0v jv45qfxM9CP3bqGHNyXejHmqyfi EIzP1lllvToXql2BveS9K An1JG05 o7SEZwAQlGu9D8B6oAhlU0r2C74ik0 gJz5uP1Lh ZZn6tR3vykW,5.660264015197754,4.918382167816162,5.448886871337891,4.477088451385498,5.499691963195801,4.465999603271484,3.3243675231933594,5.518898010253906,4.157947540283203,4.319628715515137
Lb8Fk3T84Rnlga y7Q7w RtV9tZ3Pqw AQxz3bIJaLbZ9omvRBga xhyLuCgu97 4irl41KocOH4CdpAPL FpcsJGP wrOCq Jr38F79hX3KrqwPKL UtakIhcwIREk8zsWqp1ErkiMa3X NYftA6ptYYcspaRRrZ 6U78Ies BVnn08acWqL8nBxtL O7a4AnfXJGMH3BH NSvJ9WexzzNHqKgWJ uPESrH1tyzhI4QYsWVGRrIeQJBCsKR nDbKxNkAb7WVjleJ8KN41J9LCrLGmE fqloFMZCnRCcYAsJ6V RSPs62jUTehk NUq9NkXzcbYDff0RV9ZGpC6d1i4aBqr OkeWLoYV2w S3bjts4bQgwWAaJJNf qzGZwb5G5k5r3Yzr DNpJfJ6 9WI7IHCLaZ5d5CcS3oG30oTUjHV4Ui Yh44gOGqxxYkhP47 z4nRPSdvrNnuft 21F33L8cCpSTbCoZl1n5 gdhWfA5n2O7WlwkAE h8X5KE6uylXhSYvwZyw SBaoHEQpirG0Uswi anzXNsfVyAM 2jgoRA9lcFDTTV5w9Fpb6Lyaqd J8JtUWpBFDEcjU U8uMAvrfTEFZ0xw IwlVTxeSexmxFX0spVJQCykUaSLhir jXfP Nq67bv5E GS2C GoTYl6hjLiJnP swDb0g95VT8 PwT5PikGteDzIP6S rMsA xH2aT6UnWd9WvEdMMZQjYMTdcekqbu odnUdgNG9bJthSQuvm8VS mic1Q7d9c8HdBEGV74t3pCnagjz 0Yg EfyYz7JzWXfVrzPGBSIbh3MKO18 o7B7hOz9Riob46aupLwpUI3kELF6FLY,5.965902805328369,5.08766508102417,4.383234024047852,4.544191360473633,4.893174171447754,4.997252464294434,5.0732741355896,5.688626766204834,5.351836681365967,5.026014804840088
ZQUUtqxkdz9qAX8BwO p2f9GtPpLy3LzuS4MQQB5Vm1K57v qGaUZ2 iLeDuaeMw8 ZuSDznLNpAFf78m9bU78rexBD7x V9cNg7tG HwitbQ2l71e5vUO8BoFwkIU YDAapUNjenH uH0taVXYG5vfVYCdDyGGQRTxn0I 1Xa88zV3QQ3qUH4pdGe wvFRISi01zi8pHfoOdngLd wZG4JZKV Cfwp2WnpruMGyMXDYaPutjCp3zc6vdL csB22iNJNFFjq33YtVkWaap5mB eWe1mYBauKs5MD9A1XlJK mpa AzEZGoFzMH1N4bJn79FsLm HbZxEEkSi9pnEPXUjP8oH 1lON2BybNI6Yc9WpsMB0TxDL AqdYT4 EIAhS4V569zDQN5QUrzJASrk jfQs5AtgPnFX 3twMSGH UN6MvHk wDvjBTOp9eNvk971p7pedeBtZmRni Zcm443r74N FlD5TIOhHtlS23tkgdknxyZimpBC bMjKDXbEtOokCG3KrT3UXBlp8qQCAv nWgGLR34PhvkPG3AOrH38xihoVFjj qDDWwLuaLXhSPj7ocjOTeVn5LOcSyQQ COIN1Sc1OMvCoaS kuQT71YSHGABPG6bTd6vxCnxHK59Ms 2kmYVUkgX4rRhzPX 1Ql8r4 cXd 46sv LMReZ6 e76dHg6lQgGqltABTcICgWW4z QnIkB ETwsb9 E9VcS6dni73gu 1GxVttS8pFNoYkVl Hsbn6wNlmikEyybTEFVcXAE oFpbronuxZv2WUAj iCpZxO3KBXuL vUO7NSZZKkVImlbU NrWd,5.199564456939697,3.3863162994384766,5.206594944000244,4.740437984466553,4.769808292388916,4.444810390472412,3.473689079284668,3.175048351287842,3.938325881958008,4.182436943054199
7Cc9kSGr4mTEnpe3Vv1qmgDYbS ROVy4qY MmMWta3mD vUIQqh03l7Z1BKbELjMyu meebNZkSWEJkj65IpNmYgLl410,5.304876804351807,5.05642032623291,4.57040548324585,4.7705979347229,4.542646884918213,5.093102931976318,4.798955917358398,3.933082103729248,5.442856311798096,3.9169363975524902
m51gvxhOEhlWlQOxcsUEBBcP jsU4DV fdt3 lB6YJ j91frlEMbquIox3xdFMrUoOt nxeO33 ccFHNiYm7fcFu6 6IEEpbjhjkqYUJCRisY0ZnCtL bYrBhvdloxHigMP56Cuu0 uhGb DSTM hfuYs00CPczkH9aZdMx1OqtSuzk UjJU023r5Js6ZyGTCeL laMna 42TxQMpooDrNDL1NwJZ8wyfr mv3chhDFJGEWiNUOJP FQQ CRtQk2ep2DeoEmH6gOE5k7j1O3 XLsn jNjBKJK4XijDv NgU6cWpP uFb2eC8fT2D GVK1O3UucHPJkMg7xPXO7LQq RaffPPdtiHEC4SQGvSQFoY 8cZ8m1wUhlDqZvT0 WlCZrxbeHskCxJ1f4 RtpBo6iIN6MYggqCoHVsdbctQXm WfYsrsZZr40PqSxZ2D,5.054870128631592,5.213446617126465,5.608798027038574,5.955667495727539,5.946932792663574,5.717314720153809,5.436907768249512,5.498317241668701,5.107302665710449,5.732546329498291
jBSaEJOo9p7T66HEVFXO aq31Wk3F mJa5YZ2LRu2p 5LaYy2SH43FrzhtFqzpr tYLIK0L Nwt4hclVe71HvkwBuFbLv18ZW8HIcU n2AVZ0biVZFEQHQlXOcHejLzV4Kumr VKhN4 9UEaDkGPVo0E7uwq4WwSGocmH73 XruwLdTmNqxPPtkMlhSx38Uo 89lSOKJ GtTDOZGzA6Jd2ShtqNZ2EXpgG ZsbZLNgFnnRL1zBjTGKd2vprM04u5h0 Z9jw1p1w1XCBZT6XoU 2qhSj5ed cml9KWjamlLkQCoUNYiDCpd X2RpAtwnZ85Uy7YrVGRQroHZhBVwSrh mlDNWY1lVULepzxpVXO0DBHkMoK jO3FSlYacJaLjIFovDNSs 0L5Rgejknas9tQNVZ3I8M23K uUapb8Eh XoN9et7SrLFPX46VtZE1XDITj0H Wi4ga34s0 5ZSHkib lKvrDRp 7U4TACiNpxbi BhCyx2nbrJqar55R9Gpcn2lKnJ5pnVK Vu0yXRL FAgX7R6YkxAmDdyG7HYQv 5VAAerVj4qrO4mRNKNQWdW3bPccna 5XqknqALYFOZ KVbm5CxaqV1rM9gIQNHzpD kv02V6N9pp PmAjkxnmLWtdlKfyMFrYHR5Bb0 OMLfIsKkoafD8NScccA5Bl Tm5pqwuzdULZpmCRAcqGa0 djNZR74wZgx55flumVSdcEvM4p alS7tO2BWQwNGeys7ls1eu965b4Ad 0ig72scyA fUw4KKgrzyf TjSceqOhbyGt2cQPxId fnwl5tKOTQyNsECi vCZfQZrVaxLhXEJ vYESkzkVug OGRr66C367ciIm,5.219211578369141,5.266760349273682,4.9374470710754395,5.620715618133545,5.821839809417725,5.218118667602539,5.202279567718506,5.393001556396484,5.244359493255615,5.424448013305664
eMFbMM4VwbKsYFe2zcm74VfYf ywtbgQ7oyPbU QaNm99KZOWT 8uadFp4SJzCyPgQzglEhIebQIN Pcat5t1B4etgGyP 9FRPlJkiwc2WOgj3hmC0T8g htCcp37OWiJwFRFv5CGVZrpG6 vjKMaGF W1bea3Sex uU3keNntNzlQi 5MJKiH90F7xZsESp eWnKCea3Le5fn229rEVbuy TWwFlrAGsHQ4r4vyiXzo9ojhwPIIj 3EwOYSnPqAd7e3v4T0UX4VGex Ku7KOzaWUAW0r3k 7Rf1ds6IKtVgmw3rYbnvpyel V9WM2P4wfwC03zT uJY5bfBH DVNUZiouWZfv1tI2b9Qa45qvX KkdSPbdB1Lo0WpudcGP9,6.011340141296387,4.321079254150391,5.166088104248047,4.362980365753174,4.717984676361084,5.07612943649292,5.516683578491211,4.854325771331787,5.011271953582764,5.015440464019775
Jzaf3AASkYjIpwBLt395e9N29TqOLLg boH8Rhc1qntSeS5HJ3C iWhG9GO9nHKoD ERZd1vAzgzaxLcx XcMFEGXDOSZReu7dWRuLhDZrtsIg20i rC8BOBOSiRk0Ef7Xs97I4J4LYNnTUUF xweFvkMJ0sLTcALCFoq78EoQte eJ085K2mBvIwCjFgLP45mVWwSoFn 2POK6IfNqpz8qeNtwUmd67NanyD hcrx60QIBkAkaSIVNNKKdvQ5Ny ggBVxqrJof81EsM840 4E8oMdx tO3Aj5ZUgmua 04ITHKtavQBNlB AxdoA36RRal xus8tO8gbuckK6xf7wD6ksnHkTT 50urkBIBbchWNib3d7T0g4tifuYE B6imMPUbX9XEYOZ9thsjTB3pm dsmH G1trZCVI0wrsEQVRWB5N 8KSy7RAs2jt0e NMVNruUKfUdc8DfHNwvboJycLIiglCS wQR50gPEQ o3H dP5Lyw h8WOtZKdriIh0 yo09FDvn nRzgPPlhnS6e EK66 RQjBOvfyjL4RWjC6O0tvr jjFllFnr5oWsbonwpRs NCqvMIuYJdgjPQQhKadwmsrGSgppHP RSOcXORCQOQlAR HjFCATWOr7ICLLQ sd9zQniaHiIEEbxt,5.371920585632324,3.756625175476074,5.371242523193359,4.771583080291748,4.9098381996154785,5.443393707275391,4.903735160827637,4.873178482055664,4.319168567657471,5.279219627380371
xp0o8SfXJqNDCQlCyqbgr UHX3gN66kbKmdiCfVqMZ5D2quXDUS N1m1S81JCQ77XL1iX2XBsSiBfM93D lHBlwawxtDPXwtHGJ DL6JxdtiFYvYvZVsvIHsqnIIuKHn pyQ2I55FRumIJdK4doZdyy1 1HWbeERcXS846 XFCfg1MNk5GoM rQt4YnwylaAhi 0PMvGXOX8u7RWbZC bRtarxdce146n3LB0pD1gqzQ zu8xADhjTPAYDizJx3OnXqxQDaB P2X3 v7PxrBBHwd9kpp5Dvz8R,5.605686187744141,4.231627464294434,3.931356430053711,4.583792686462402,4.863058090209961,4.374197006225586,5.066514015197754,5.204936981201172,3.8549270629882812,5.158433437347412
7VtJdjv5TEATDSz8aUD5TqMCQy8rrF ZS8Jj 3Hi5EzsER AiVM5bXfQbtWfu4qtz6jSkS 13vY3GuIJOw41Je9cHpW HVwMlt1YeBg13 WYPiiJjs2DC53g1fgorM7Eglf QdR45FlrxftPLjxofL,5.978477954864502,3.893123149871826,4.898801326751709,4.100871562957764,4.690609455108643,5.335313320159912,4.76986837387085,3.163416862487793,5.856792449951172,4.716275215148926
1qcl8fny5AgIoW99zb2SFiRk19MWRIf FZH l3Mvks0UJHCiIhZMNc 213oeXf6cW loNt3CenJWv4Hv Ffpf2COk0 YyQy5yCnQBJEMP9LvuahLt ndKvuH6Oj4y4iwOKeolBnPfA9cCpgT 7PPlfOvx54WeV EbjZg5A3YBw5rWeTD 14FjE9NPqiHLjaBxrW pU2M0aqOk406 RHIgMdol vZlrQ5pXUxYpxin Q6YjjqqxiozPf6E357NfIyhJEmpDacQ,5.35586404800415,3.5199880599975586,3.3356385231018066,4.75042724609375,5.553921699523926,4.71818733215332,2.396613121032715,4.68090295791626,3.897369384765625,4.526636123657227
mc0ZfNQSYEK5CF4UzuZ0 LrKbcu9s3hgG7ztlFZWlZe5y9a yIcYwUiLPVfOKdCfz FyqNcyUNmom29x26Le3F87 BN4heH0p J9QEJtEAQvOJCPs1v bJ0lFhovkRuDN6en6j1qYX tIdGxx50Dkz56kiPyTlIiiYfqeI LvZIhymrSPH1ka2mtrwOZNp KHzWBuUKu2nEtMgLOd4jNmNtCHf5 mzNbDml3EoC0YEgX2PqYKTmgEj w4ohp F0xeFEwRRkrzPxSwJz CBwh3oKY5ve e3hmpFlsVtLpmwneNOmVv LNGRF6FacVmkuMyuiSyoSPuvFY ix5Kvpo0bulaRsl F0I0BVQ2fXnDY YnIpxurKVDl1D6872C3oh8eKHD8M 1LV3v4gR CRl3A 6Bnc5i38y8Xe PhM8WEhS1PATe51zhPKmAtWma aTbMicjSgwuYYUuZ8goAsgnY5xD1A VfPJYtswiR3Ij1kjVyF2dFYV6 VVex2wEGZrZjnDL vxM2tCaSYMsjjIgBRnWKE3W ifUzH ATj2bbb5GMYtB9BrepolL Hlu5QLard4bsuvmUn F3QLnXN2D5SlKwAe0fBA9WyvF471 Aan9nBW9j jesshZnE00peP BdIGUatQTwHlMZMqzcsOdCiLiYH VW6 WjVlRLrfiBCu2osNAoJ3LtPDBcfZRjo 8KKE HYiTASJ PwJZ nb0A7yp0rugnDa3m qFZKEz VvUyjn2gFJ,5.728985786437988,4.011038303375244,4.170594215393066,4.356916904449463,4.959979057312012,4.704942226409912,4.3975114822387695,5.760293483734131,4.117306709289551,4.453792572021484
fRUdXg3DX92yjDjMN5 hJm77kAySgzJntodEvjieLAnKkd HCS8dyh1aTpaTvZZiQZMJXF94U 2GG6obotBBk6llp4AM5Uf lgulsIq YStTR2EWt,4.66976261138916,4.689149856567383,4.786351680755615,3.9509377479553223,4.950824737548828,4.42668342590332,4.488105773925781,4.811129570007324,3.7997140884399414,5.4991960525512695
6DJs4r fR8QcTTutPG xSjY6 w4OP1Y2hb4MJA ftD22nQC0YhwBFsjSiE3T bkpAWi3PtGF9X sCSsChhn1 f9nSTa8uMytByK zAc1GBwFaN3dRNl0JIPxlAlkg 9nHDsz6CxQSlpu9xzOLAltq47Jm0 F1GNDiqwEI6MeEBWjlPDSiX6eYVY kWnI85 YQZUp dDVnt2 EjVhzglW94cCzuuMBsKR hazaYhjOTZM8UYMeG AjxEucT9bUavy9fmBeSerCIWM vvfaJbAKqMj64bJkPKoHJ51tSGITbE K9zmx6ypituhmFnqV7Vkir8VXmW WThV17Peef8mY TI2grpGe1rqBx v3Q3knmzl5Mx1pLJRJHpyla61DBP YcMQqx UyHOQ9R015 gjAIGhM0a87Cj60LPGJ7ZWg1Os 44ogTzTQjd J3spUyaMN78ja3GI 4v1Wz01stk 78W763DcqZcF5jjCurDH6R bn7xA7g0ptpoXfhRse j9gwrmR0pFUhczk0HdxeL5N FRm jKmiPTP ef25sp0jFYAsocMN 3G2GsmQR rgfJrwtLvwDEGzOwlko5tp55rRM FS9b1z UavxYhVMyObCeW1qToU8ks0 Io3Pc02BYv3nIqqZiNyT fhrC n9uD4CVMCefnmsEtsg,4.101539611816406,3.417421817779541,4.149735450744629,4.89818000793457,4.158056259155273,4.554443359375,3.277376174926758,5.048880100250244,4.219781875610352,3.0381674766540527
UWCIinNx9XYMVuAqu0deOl1bgM CE4 e3h9eGidsF3D pN4sz5sMfEckRxTMB 6NiMqeCKAI 4OaJ2wk9qTKn9rxFNR pMpdk0qaUksSSpoVl3u0GbVB1 q7hSbI0paKlxOScH53F9L GpPgByuLsib2iu5 3tsxy1mMHwkCbLma0PZrTfJt0vB jvUSdhg fHvdMok81Gv55atZjQ2eTLyv bHa8Ry0oP 4yvx TWfOF9E69 U2yMg4kZ1QYnYxnwNcdEgBp EsKcG9ST qVqq3W3N,5.749859809875488,5.258486747741699,5.645793437957764,6.048837661743164,5.464529037475586,5.728377819061279,5.297360420227051,5.926638603210449,5.115884780883789,5.614535808563232
